date,comm_net,noncomm_net,open_interest,comm_positions_long_all,comm_positions_short_all,noncomm_positions_long_all,noncomm_positions_short_all
2000-01-04,-15434,15475,74372,34206,49640,23597,8122
2000-01-11,36319,-22753,96868,73597,37278,13901,36654
2000-01-18,40185,-24831,98948,74679,34494,14552,39383
2000-01-25,37577,-23778,102097,75880,38303,14395,38173
2000-02-01,56712,-37117,114608,92469,35757,14920,52037
2000-02-08,62770,-43278,122393,99718,36948,15452,58730
2000-02-15,66006,-47825,127294,103311,37305,15845,63670
2000-02-22,66257,-50356,130314,103845,37588,15592,65948
2000-02-29,62449,-45394,126995,101891,39442,15979,61373
2000-03-07,19522,-13688,127634,94053,74531,18522,32210
2000-03-14,22012,-18400,71233,46886,24874,10306,28706
2000-03-21,26469,-23971,68331,50192,23723,4444,28415
2000-03-28,25097,-22089,69382,50384,25287,6061,28150
2000-04-04,-15046,7315,76692,41120,56166,15319,8004
2000-04-11,-6956,3926,72067,43447,50403,12042,8116
2000-04-18,-10625,5614,75075,42635,53260,13424,7810
2000-04-25,-6638,3573,75039,44945,51583,12254,8681
2000-05-02,21891,-12850,80159,64261,42370,4110,16960
2000-05-09,30041,-19676,80715,68032,37991,1523,21199
2000-05-16,34765,-17382,82902,69285,34520,761,18143
2000-05-23,21655,-13179,79554,63254,41599,752,13931
2000-05-30,18114,-12465,78630,60433,42319,763,13228
2000-06-06,12892,-14810,82045,54061,41169,1333,16143
2000-06-13,15297,-9938,79632,67424,52127,1619,11557
2000-06-20,6283,-7772,40067,22595,16312,818,8590
2000-06-27,-4234,1641,46786,21732,25966,8251,6610
2000-07-05,10033,-6070,48751,30035,20002,3823,9893
2000-07-11,15758,-7789,52399,40271,24513,963,8752
2000-07-18,28327,-14486,61744,50288,21961,641,15127
2000-07-25,37614,-22229,69716,58336,20722,435,22664
2000-08-01,38984,-24999,77862,64057,25073,1503,26502
2000-08-08,39867,-26752,76872,65854,25987,471,27223
2000-08-15,41084,-28804,82088,70287,29203,0,28804
2000-08-22,39997,-28479,80631,68875,28878,140,28619
2000-08-29,13764,-12975,77923,52015,38251,6943,19918
2000-09-05,4200,-7102,71820,45378,41178,5476,12578
2000-09-12,-6263,6334,92390,50447,56710,14416,8082
2000-09-19,7138,-3832,38431,22851,15713,3734,7566
2000-09-26,14415,-4226,43973,28815,14400,5306,9532
2000-10-03,26217,-13767,54499,39774,13557,2244,16011
2000-10-10,42007,-30088,66105,54026,12019,977,31065
2000-10-17,44400,-29327,65298,55031,10631,965,30292
2000-10-24,41643,-27811,65348,53710,12067,981,28792
2000-10-31,43369,-27079,68898,57576,14207,1147,28226
2000-11-07,29444,-23877,59077,46917,17473,615,24492
2000-11-14,31705,-22570,59507,46929,15224,1315,23885
2000-11-21,51422,-35072,77499,66966,15544,986,36058
2000-11-28,48813,-33330,77425,65953,17140,866,34196
2000-12-05,52388,-32449,82427,71383,18995,853,33302
2000-12-12,63593,-41696,130047,113569,49976,110,41806
2000-12-19,58773,-38233,87563,78480,19707,788,39021
2000-12-26,61411,-42620,90803,80867,19456,1634,44254
2001-01-02,60816,-41419,91258,81618,20802,1613,43032
2001-01-09,59755,-40138,91091,80969,21214,1550,41688
2001-01-16,51007,-33870,90061,76620,25613,1877,35747
2001-01-23,47591,-29212,91368,76864,29273,4611,33823
2001-01-30,39877,-25200,87420,73989,34112,1606,26806
2001-02-06,38896,-26036,92632,77974,39078,1829,27865
2001-02-13,41857,-27474,90964,77697,35840,1484,28958
2001-02-20,41353,-27060,89673,78101,36748,682,27742
2001-02-27,41168,-27537,89216,77052,35884,849,28386
2001-03-06,51589,-31507,98574,86148,34559,922,32429
2001-03-13,38341,-18307,123971,88319,49978,23034,41341
2001-03-20,23996,-581,103349,57012,33016,36675,37256
2001-03-27,15442,3487,99717,54155,38713,33952,30465
2001-04-03,18006,1751,106688,60655,42649,34750,32999
2001-04-10,19652,1921,105515,61076,41424,34121,32200
2001-04-17,44776,-25586,90864,77384,32608,2292,27878
2001-04-24,36452,-23460,87870,73978,37526,3775,27235
2001-05-01,16181,-5713,86456,53583,37402,21103,26816
2001-05-08,12187,-2919,90252,52044,39857,26696,29615
2001-05-15,16608,-2315,92328,55737,39129,26429,28744
2001-05-22,40324,-27048,97736,74319,33995,2531,29579
2001-05-29,12278,-10164,87280,65411,53133,6661,16825
2001-06-05,-5464,5263,93638,58896,64360,16370,11107
2001-06-12,4858,2715,97354,61207,56349,16507,13792
2001-06-19,31087,-15866,56263,42787,11700,4703,20569
2001-06-26,41341,-24586,62444,49900,8559,2708,27294
2001-07-03,50223,-32380,72009,59361,9138,2294,34674
2001-07-10,42474,-24090,95443,65964,23490,17020,41110
2001-07-17,28780,-9954,102545,63962,35182,26985,36939
2001-07-24,18155,-1229,100240,62095,43940,26014,27243
2001-07-31,20603,-4435,105945,66721,46118,26464,30899
2001-08-07,9495,1428,105044,62004,52509,26803,25375
2001-08-14,-11650,11558,101855,62214,73864,26620,15062
2001-08-21,-38147,30611,109786,55646,93793,40409,9798
2001-08-28,-34798,30180,111974,45495,80293,40057,9877
2001-09-04,-39791,32511,115883,45803,85594,40762,8251
2001-09-10,-20923,23493,112122,53113,74036,32713,9220
2001-09-18,-33050,28439,86678,30738,63788,37787,9348
2001-09-25,-37539,30365,90169,29273,66812,39909,9544
2001-10-02,-9924,13509,75174,38960,48884,22438,8929
2001-10-09,-4447,10268,71605,37987,42434,20983,10715
2001-10-16,15387,-1114,74649,48699,33312,15409,16523
2001-10-23,42038,-21784,75643,63491,21453,3588,25372
2001-10-30,47885,-27345,81807,69796,21911,3817,31162
2001-11-06,29632,-13914,91333,66183,36551,14379,28293
2001-11-13,16937,-4231,92819,62532,45595,19203,23434
2001-11-20,37134,-18886,102491,73580,36446,13491,32377
2001-11-27,39637,-21630,109170,77600,37963,18647,40277
2001-12-04,27310,-8418,119948,77539,50229,29792,38210
2001-12-11,28232,-4258,153340,99520,71288,36798,41056
2001-12-18,33049,-1935,126848,82669,49620,37020,38955
2001-12-21,29863,-4321,129864,83084,53221,37531,41852
2001-12-28,24421,866,130768,80419,55998,39575,38709
2002-01-08,26840,-3530,135340,84030,57190,38443,41973
2002-01-15,33329,-2603,133175,83608,50279,36543,39146
2002-01-22,39510,-14401,130458,85756,46246,27336,41737
2002-01-29,29843,-6343,126984,83247,53404,31724,38067
2002-02-05,28019,-4016,129271,85296,57277,31592,35608
2002-02-12,27325,-7781,115316,78664,51339,22996,30777
2002-02-19,30543,-12332,122120,83910,53367,23244,35576
2002-02-26,39184,-19812,127692,90724,51540,23130,42942
2002-03-05,27830,-13646,104976,75362,47532,13717,27363
2002-03-12,-7362,6898,110848,68149,75511,20510,13612
2002-03-19,5051,-1127,71074,43504,38453,13812,14939
2002-03-26,12793,-4360,72383,48069,35276,12941,17301
2002-04-02,23469,-9257,78204,56634,33165,14174,23431
2002-04-09,18899,-10841,69913,52883,33984,7488,18329
2002-04-16,18814,-8751,71886,53539,34725,8644,17395
2002-04-23,5148,-726,67954,41584,36436,12647,13373
2002-04-30,-2761,5654,82621,48250,51011,16757,11103
2002-05-07,-8160,6514,84031,48007,56167,16872,10358
2002-05-14,651,2814,83322,52229,51578,14583,11769
2002-05-21,-16719,13862,95905,51295,68014,21800,7938
2002-05-28,-19213,12174,94948,51083,70296,20481,8307
2002-06-04,-18564,8375,97625,53113,71677,17715,9340
2002-06-11,-9736,6075,105123,57985,67721,17774,11699
2002-06-18,-15561,9469,68634,28499,44060,19424,9955
2002-06-25,-21131,10609,75487,28762,49893,21992,11383
2002-07-02,-20103,9046,74473,29992,50095,19786,10740
2002-07-09,-24557,10200,78069,30341,54898,20799,10599
2002-07-16,-23850,11221,78550,30212,54062,21661,10440
2002-07-23,-22256,9863,76478,31525,53781,20262,10399
2002-07-30,-11337,3852,73947,37369,48706,14452,10600
2002-08-06,-6353,706,71254,38603,44956,12340,11634
2002-08-13,-10371,3664,70948,37857,48228,13237,9573
2002-08-20,-11785,3412,70974,37596,49381,12496,9084
2002-08-27,-14235,4351,72646,35846,50081,15007,10656
2002-09-03,-17579,6641,77046,35999,53578,17853,11212
2002-09-10,-7547,3220,102073,66802,74349,14997,11777
2002-09-17,25722,-16374,68295,52942,27220,1996,18370
2002-09-24,32009,-18080,70469,57516,25507,1826,19906
2002-10-01,30298,-15313,71055,57426,27128,2586,17899
2002-10-08,30445,-13241,82495,61735,31290,9841,23082
2002-10-15,30025,-12830,80287,61414,31389,8606,21436
2002-10-22,35991,-14934,85343,66165,30174,8768,23702
2002-10-29,17199,-8264,79469,52101,34902,13185,21449
2002-11-05,11517,-4696,75258,48471,36954,12412,17108
2002-11-12,-3354,-427,77422,41580,44934,14064,14491
2002-11-19,8196,-2891,75092,45771,37575,12867,15758
2002-11-26,9292,-4464,71861,47494,38202,11744,16208
2002-12-03,23996,-9903,78433,57574,33578,9754,19657
2002-12-10,25974,-12210,119680,99299,73325,8206,20416
2002-12-17,10388,-706,87176,62454,52066,11832,12538
2002-12-23,115,3807,92767,59941,59826,16976,13169
2002-12-31,-34791,28134,119681,56491,91282,40666,12532
2003-01-07,-26537,27227,116555,59421,85958,39488,12261
2003-01-14,-42358,32944,120396,49339,91697,44399,11455
2003-01-21,-36952,33293,119530,51963,88915,44463,11170
2003-01-28,-26963,25610,108851,52997,79960,36528,10918
2003-02-04,2613,5594,91248,54717,52104,19681,14087
2003-02-11,5192,10709,110275,65096,59904,30376,19667
2003-02-18,-10566,18433,113853,58565,69131,37746,19313
2003-02-25,-38230,35754,118365,51661,89891,45047,9293
2003-03-04,-39506,32032,116621,51335,90841,40722,8690
2003-03-11,-42781,36219,133098,60724,103505,42400,6181
2003-03-18,-25135,23318,82659,33010,58145,30389,7071
2003-03-25,26773,-12983,84457,63468,36695,10780,23763
2003-04-01,11008,-3903,80136,54463,43455,12485,16388
2003-04-08,13550,-5634,75088,53069,39519,11031,16665
2003-04-15,21807,-9417,79252,59144,37337,9937,19354
2003-04-22,16161,-4183,83959,58741,42580,14525,18708
2003-04-29,21443,-10180,86346,64572,43129,9641,19821
2003-05-06,-1922,2668,99924,58377,60299,19853,17185
2003-05-13,-33458,29462,114134,48552,82010,38488,9026
2003-05-20,-34515,29770,111964,45972,80487,37884,8114
2003-05-27,-31141,29443,109843,45387,76528,36758,7315
2003-06-03,5134,7560,98513,61304,56170,19933,12373
2003-06-10,4991,11756,121421,78389,73398,22835,11079
2003-06-17,-7018,10862,91916,49945,56963,24463,13601
2003-06-24,-13956,17136,98292,54124,68080,25897,8761
2003-07-01,30325,-13397,104184,79662,49337,8768,22165
2003-07-08,12629,108,104434,75970,63341,13642,13534
2003-07-15,-17286,15825,113969,67833,85119,23702,7877
2003-07-22,-2329,6792,104161,68373,70702,16536,9744
2003-07-29,2835,6308,103252,68142,65307,18580,12272
2003-08-05,55855,-36299,125420,102290,46435,10136,46435
2003-08-12,22042,-9940,115581,87270,65228,12940,22880
2003-08-19,18822,-9352,118044,64180,45358,14557,23909
2003-08-26,-13511,13232,131738,83348,96859,22148,8916
2003-09-02,-57412,46955,169584,81558,138970,53464,6509
2003-09-09,-64140,52845,171788,74834,138974,59532,6687
2003-09-16,-70352,54647,126661,34678,105030,60153,5506
2003-09-23,-68985,53548,135500,37854,106839,61520,7972
2003-09-30,-57790,40865,144431,38358,96148,69657,28792
2003-10-07,-68191,49725,159009,42205,110396,76438,26713
2003-10-14,-55921,39209,154276,43437,99358,71679,32470
2003-10-21,-64409,48304,151390,43485,107894,69794,21490
2003-10-28,-70570,54910,152880,43278,113848,71462,16552
2003-11-04,-57131,50344,135896,48770,105901,56179,5835
2003-11-11,-70432,57797,143363,45313,115745,63585,5788
2003-11-18,-70161,53762,143468,47691,117852,59678,5916
2003-11-25,-55097,42540,133380,52832,107929,47773,5233
2003-12-02,-60648,46186,142600,54016,114664,53739,7553
2003-12-09,-70258,56736,170513,66696,136954,62513,5777
2003-12-16,-75735,58236,139376,43063,118798,62421,4185
2003-12-22,-65910,48135,131080,44767,110677,52320,4185
2003-12-30,-65255,47664,138423,51686,116941,51851,4187
2004-01-06,-80534,56834,156255,53883,134417,62753,5919
2004-01-13,-83312,60602,159233,55227,138539,65248,4646
2004-01-20,-69454,51708,152326,59063,128517,56801,5093
2004-01-27,-81250,57992,160713,57941,139191,63946,5954
2004-02-03,-85882,64499,169516,60888,146770,70199,5700
2004-02-10,-75786,58630,160443,59887,135673,64595,5965
2004-02-17,-75498,55198,159603,60003,135501,62030,6832
2004-02-24,4417,-12181,142090,96978,92561,16202,28383
2004-03-02,21074,-22312,153545,109142,88068,15719,38031
2004-03-09,29492,-34516,156926,118435,88943,7779,42295
2004-03-16,30757,-31439,89476,56694,25937,6974,38413
2004-03-23,5268,-14601,86095,50177,44909,11328,25929
2004-03-30,-21465,4309,107017,49818,71283,26251,21942
2004-04-06,-44694,20388,132851,53304,97998,43206,22818
2004-04-12,-48405,24760,135388,53038,101443,47017,22257
2004-04-20,-10506,-6044,104240,55727,66233,18697,24741
2004-04-27,-15735,204,104978,56938,72673,17240,17036
2004-05-04,-16933,2973,103861,59816,76749,12525,9552
2004-05-11,1708,-10093,108604,65656,63948,8791,18884
2004-05-18,6659,-12682,105799,65786,59127,9095,21777
2004-05-25,3759,-12107,107597,67210,63451,8656,20763
2004-06-01,-5929,-4839,115839,75811,81740,8561,13400
2004-06-08,-12214,598,126066,80681,92895,12259,11661
2004-06-15,-7731,2493,91167,56277,64008,11677,9184
2004-06-22,-16786,5495,92993,54160,70946,12433,6938
2004-06-29,-26349,8416,98904,53806,80155,13262,4846
2004-07-06,-24045,2417,99512,56796,80841,7488,5071
2004-07-13,-19637,2166,106390,64336,83973,10569,8403
2004-07-20,-19429,1837,109321,64571,84000,11789,9952
2004-07-27,-5032,-2401,107170,68332,73364,10608,13009
2004-08-03,5233,-3268,113468,75397,70164,12133,15401
2004-08-10,6879,-8282,110433,74030,67151,10330,18612
2004-08-17,3866,-5205,113957,76801,72935,11251,16456
2004-08-24,-7002,-969,108560,67931,74933,12757,13726
2004-08-31,-15980,525,109198,64793,80773,12753,12228
2004-09-07,-8420,-832,106537,66132,74552,10847,11679
2004-09-14,-2307,-4057,79272,47779,50086,7982,12039
2004-09-21,4152,-9357,82044,49595,45443,7666,17023
2004-09-28,27764,-22203,94536,62615,34851,10277,32480
2004-10-05,19235,-14496,111308,77223,57988,11572,26068
2004-10-12,1947,-6387,117286,77058,75111,12753,19140
2004-10-19,-23006,8565,130921,74117,97123,22884,14319
2004-10-26,-48221,27636,143619,64933,113154,41391,13755
2004-11-02,-59518,36814,162362,76264,135782,46779,9965
2004-11-09,-63025,39093,174751,80787,143812,53757,14664
2004-11-16,-68505,44596,181901,80442,148947,58608,14012
2004-11-23,-57827,33198,190372,87732,145559,56698,23500
2004-11-30,-63477,39360,196960,91163,154640,61276,21916
2004-12-07,-57607,37323,221297,126760,184367,50795,13472
2004-12-14,-38040,21401,145978,78433,116473,33636,12235
2004-12-21,-38406,20576,145705,77292,115698,33373,12797
2004-12-28,-49894,27753,150488,74288,124182,39240,11487
2005-01-04,-38214,22720,155870,88489,126703,33972,11252
2005-01-11,-38503,23745,161868,92180,130683,35208,11463
2005-01-18,-31851,7879,171109,88284,120135,39872,31993
2005-01-25,-20501,924,162182,90835,111336,33608,32684
2005-02-01,-24076,399,167125,98634,122710,31214,30815
2005-02-08,2807,-14290,155552,101203,98396,19798,34088
2005-02-15,16574,-23693,151987,109138,92564,13017,36710
2005-02-22,16465,-25935,154084,106405,89940,14078,40013
2005-03-01,-4928,-7123,153631,107980,112908,13422,20545
2005-03-08,-1793,-9786,171109,120197,121990,13350,23136
2005-03-15,-5886,-5346,107434,64255,70141,13944,19290
2005-03-22,6299,-11903,108865,65906,59607,15675,27578
2005-03-29,29452,-30189,114268,76938,47486,11033,41222
2005-04-05,39813,-36442,127406,92614,52801,9686,46128
2005-04-12,49293,-44196,133228,95502,46209,11954,56150
2005-04-19,56510,-54697,143178,111224,54714,6927,61624
2005-04-26,31067,-32502,138788,102423,71356,11215,43717
2005-05-03,6736,-14131,160185,110032,103296,21832,35963
2005-05-10,-1185,-9563,160836,109373,110558,20771,30334
2005-05-17,43630,-47883,189032,153623,109993,11663,59546
2005-05-24,39879,-38831,184022,150228,110349,10629,49460
2005-05-31,50205,-48435,183593,150941,100736,6467,54902
2005-06-07,34939,-37111,185988,151976,117037,5295,42406
2005-06-14,58508,-52031,144048,112210,53702,8991,61022
2005-06-21,41636,-37974,139726,104243,62607,11128,49102
2005-06-28,59205,-51845,147872,112688,53483,10844,62689
2005-07-05,58991,-52186,156517,120359,61368,11579,63765
2005-07-12,69505,-63076,162959,126369,56864,10830,73906
2005-07-19,65775,-59056,168697,133055,67280,9165,68221
2005-07-26,53064,-47768,161014,128689,75625,8032,55800
2005-08-02,45815,-43151,165281,130470,84655,9337,52488
2005-08-09,55549,-48660,177994,139535,83986,12768,61428
2005-08-16,22786,-26385,166923,125756,102970,12423,38808
2005-08-23,27774,-31366,166538,128914,101140,9358,40724
2005-08-30,49071,-47665,178245,157079,108008,7941,55606
2005-09-06,30214,-34372,175986,151972,121758,8017,42389
2005-09-13,35172,-34934,189247,149177,114005,10280,45214
2005-09-20,54092,-47629,127850,93551,39459,11954,59583
2005-09-27,68026,-59066,138571,101617,33591,13469,72535
2005-10-04,69565,-63299,167979,125981,56416,16352,79651
2005-10-11,73157,-66035,176161,129505,56348,18745,84780
2005-10-18,77065,-66641,199678,149883,72818,20214,86855
2005-10-25,71241,-66682,195218,147875,76634,20098,86780
2005-11-01,75469,-66302,195803,150226,74757,19862,86164
2005-11-08,72540,-64628,197715,152664,80124,19428,84056
2005-11-15,75643,-67231,203137,155676,80033,21147,88378
2005-11-22,71706,-65884,204816,155228,83522,21037,86921
2005-11-29,68792,-64000,206878,154396,85604,22626,86626
2005-12-06,74669,-71643,220313,162475,87806,26712,98355
2005-12-13,75678,-72063,243599,188591,112913,22221,94284
2005-12-20,32853,-26105,139503,103665,70812,12322,38427
2005-12-27,23064,-22129,148945,104516,81452,16998,39127
2006-01-03,21440,-24737,155722,105548,84108,22192,46929
2006-01-10,7914,-19529,169886,103194,95280,30472,50001
2006-01-17,10074,-18259,167681,103792,93718,30062,48321
2006-01-24,8839,-19278,166600,103532,94693,29698,48976
2006-01-31,43126,-41745,188724,126595,83469,32287,74032
2006-02-07,61402,-56347,197898,141301,79899,31219,87566
2006-02-14,60661,-55057,195644,141417,80756,27560,82617
2006-02-21,78996,-71184,203465,149692,70696,26959,98143
2006-02-28,20036,-22821,201773,127801,107765,41587,64408
2006-03-07,42483,-41831,248612,176747,134264,36738,78569
2006-03-14,50040,-45289,189513,135112,85072,24814,70103
2006-03-21,29604,-29356,175962,123357,93753,23115,52471
2006-03-28,35490,-30412,180101,125904,90414,27229,57641
2006-04-04,32866,-32716,189732,126842,93976,30603,63319
2006-04-11,59828,-54471,205630,140062,80234,36213,90684
2006-04-18,40819,-41141,202039,129443,88624,38749,79890
2006-04-25,-5563,-6490,201415,118831,124394,40997,47487
2006-05-02,-26291,2689,206400,118301,144592,44389,41700
2006-05-09,-44174,18844,210545,113023,157197,46769,27925
2006-05-16,-41273,19121,212386,116805,158078,47053,27932
2006-05-23,-38264,18329,211949,116134,154398,49669,31340
2006-05-30,-45248,25741,208512,108021,153269,56019,30278
2006-06-06,-33292,21003,201843,113610,146902,47148,26145
2006-06-13,4665,-9597,243513,157545,152880,39360,48957
2006-06-20,19395,-23007,161290,104582,85187,23877,46884
2006-06-27,35174,-35572,174066,116383,81209,25190,60762
2006-07-03,19820,-23909,168688,110040,90220,25330,49239
2006-07-11,12511,-20704,173470,112062,99551,27639,48343
2006-07-18,71702,-69049,203567,145874,74172,27724,96773
2006-07-25,79287,-76886,208508,152876,73589,26299,103185
2006-08-01,41427,-42984,195626,138866,97439,25391,68375
2006-08-08,46634,-51791,198570,141054,94420,25031,76822
2006-08-15,61209,-62274,216492,153461,92252,29646,91920
2006-08-22,76517,-75077,227195,163702,87185,30853,105930
2006-08-29,90191,-88329,244441,175367,85176,33920,122249
2006-09-05,70595,-69498,228792,160209,89614,32941,102439
2006-09-12,119031,-99452,275585,205621,86590,34942,134394
2006-09-19,97826,-90804,225098,160209,62383,34955,125759
2006-09-26,95248,-87358,221240,150583,55335,42518,129876
2006-10-03,109556,-104151,243819,165283,55727,47430,151581
2006-10-10,129146,-123598,267803,182858,53712,50595,174193
2006-10-17,115472,-112578,261575,173899,58427,53173,165751
2006-10-24,138367,-137290,282998,195865,57498,50401,187691
2006-10-31,52354,-59600,226607,139703,87349,46776,106376
2006-11-07,56089,-63512,229063,141299,85210,48102,111614
2006-11-14,45681,-55012,233573,144572,98891,48106,103118
2006-11-21,75079,-80421,258327,168766,93687,50648,131069
2006-11-28,28457,-41958,252107,150874,122417,56033,97991
2006-12-05,3743,-23537,268136,153868,150125,62344,85881
2006-12-12,39356,-55560,276919,177991,138635,50622,106182
2006-12-19,87798,-92519,239042,151142,63344,48950,141469
2006-12-26,99602,-104914,262764,165030,65428,55629,160543
2007-01-03,115412,-118592,280541,182315,66903,54819,173411
2007-01-09,116005,-123343,287999,182880,66875,54341,177684
2007-01-16,136327,-138146,308740,206149,69822,56031,194177
2007-01-23,160790,-164860,344998,246414,85624,52200,217060
2007-01-30,167772,-173005,344070,255656,87884,42579,215584
2007-02-06,122876,-128526,314920,230123,107247,41025,169551
2007-02-13,159622,-167505,361809,269569,109947,43467,210972
2007-02-20,102631,-116195,332216,237985,135354,42286,158481
2007-02-27,102692,-114626,328295,236369,133677,39383,154009
2007-03-06,55998,-62886,278491,202412,146414,30479,93365
2007-03-13,42236,-52853,281602,185748,143512,38194,91047
2007-03-20,34655,-49953,176550,98301,63646,34269,84222
2007-03-27,38746,-47480,204073,125945,87199,37765,85245
2007-04-03,59457,-63858,221748,140812,81355,36845,100703
2007-04-10,58967,-64841,230370,141946,82979,42718,107559
2007-04-17,67440,-70519,234796,150691,83251,43281,113800
2007-04-24,75933,-81772,235531,158243,82310,37900,119672
2007-05-01,110255,-118782,279868,188716,78461,47618,166400
2007-05-08,105816,-112259,284780,190671,84855,51213,163472
2007-05-15,118237,-127896,297263,204220,85983,46650,174546
2007-05-22,146349,-151746,326431,230085,83736,52301,204047
2007-05-29,139419,-146243,319048,222725,83306,51301,197544
2007-06-05,112017,-124006,311288,209829,97812,53781,177787
2007-06-12,116152,-127562,380532,279030,162878,48791,176353
2007-06-19,161330,-161361,310083,227309,65979,45218,206579
2007-06-26,186459,-188077,352299,264063,77604,49411,237488
2007-07-03,152830,-155138,326811,244264,91434,43373,198511
2007-07-10,121940,-125890,320333,226591,104651,51549,177439
2007-07-17,120898,-126773,303595,212555,91657,50431,177204
2007-07-24,81350,-92415,284669,188343,106993,51088,143503
2007-07-31,40490,-51162,264271,174003,133513,46600,97762
2007-08-07,20440,-34493,263905,172806,152366,47110,81603
2007-08-14,8532,-21889,278398,178281,169749,57759,79648
2007-08-21,-14283,1516,273008,173550,187833,61218,59702
2007-08-28,-22537,9846,276995,173334,195871,66128,56282
2007-09-04,-3363,-7053,269834,175469,178832,58339,65392
2007-09-11,-19558,5585,299538,195252,214810,62733,57148
2007-09-18,9623,-21067,168189,93739,84116,41534,62601
2007-09-25,-10273,-2449,171770,91652,101925,46051,48500
2007-10-02,17718,-28069,197060,127380,109662,35521,63590
2007-10-09,37260,-45757,224347,154402,117142,36321,82078
2007-10-16,31981,-38613,228334,149731,117750,45607,84220
2007-10-23,10644,-21354,225032,145548,134904,46369,67723
2007-10-30,-4043,-9949,222002,129666,133709,57461,67410
2007-11-06,-5240,-8897,216041,121629,126869,59945,68842
2007-11-13,-39486,20796,190955,86879,126365,63338,42542
2007-11-20,-51746,30401,193209,83162,134908,68020,37619
2007-11-27,-53407,31332,192574,84172,137579,68104,36772
2007-12-04,-55282,34085,195761,82859,138141,73463,39378
2007-12-11,-49354,30903,218614,110434,159788,68557,37654
2007-12-18,-25614,13357,176620,92410,118024,54075,40718
2007-12-24,-12157,4013,180033,105179,117336,46961,42948
2007-12-31,-9449,920,181412,107806,117255,45107,44187
2008-01-08,-49880,37473,193786,97448,147328,62356,24883
2008-01-15,-50991,37199,202548,100897,151888,64712,27513
2008-01-22,-57120,41842,193308,88117,145237,67896,26054
2008-01-29,-68143,52928,206162,92355,160498,78810,25882
2008-02-05,-70284,54690,225290,104879,175163,83740,29050
2008-02-12,-55473,43471,231216,120344,175817,73955,30484
2008-02-19,-67285,50444,237223,117380,184665,80805,30361
2008-02-26,-47149,34289,235856,129969,177118,70188,35899
2008-03-04,-77804,56285,254859,116355,194159,94654,38369
2008-03-11,-70242,50153,234069,108059,178301,86383,36230
2008-03-18,-74664,55759,193580,76317,150981,82300,26541
2008-03-25,-81454,65920,196616,76963,158417,88691,22771
2008-04-01,-66952,52298,189206,79243,146195,78135,25837
2008-04-08,-57117,43067,182491,81728,138845,70424,27357
2008-04-15,-58092,47972,177514,79136,137228,68950,20978
2008-04-22,-43215,35087,172737,85279,128494,60353,25266
2008-04-29,-64291,55450,166940,64831,129122,73485,18035
2008-05-06,-54618,48735,169098,72209,126827,69355,20620
2008-05-13,-41111,33816,174423,85465,126576,62209,28393
2008-05-20,-51199,40048,165388,69969,121168,65203,25155
2008-05-27,-44043,33304,171688,79024,123067,62907,29603
2008-06-03,-17986,23365,164454,82305,100291,55009,31644
2008-06-10,-419,7716,202372,132747,133166,43391,35675
2008-06-17,-1225,5857,161544,96011,97236,39989,34132
2008-06-24,14453,-12747,164015,105223,90770,34316,47063
2008-07-01,-18251,16005,175598,103980,122231,45189,29184
2008-07-08,-9216,5325,175428,107907,117123,40519,35194
2008-07-15,-62605,50105,213992,103912,166517,77600,27495
2008-07-22,-16264,10524,187785,114167,130431,48433,37909
2008-07-29,8158,-6280,178959,117604,109446,39162,45442
2008-08-05,11855,-12081,200818,130875,119020,45898,57979
2008-08-12,19430,-13249,208622,141077,121647,46164,59413
2008-08-19,29994,-23138,212982,148456,118462,40933,64071
2008-08-26,22097,-19970,209138,146975,124878,40103,60073
2008-09-02,4089,-5020,205813,143631,139542,38405,43425
2008-09-09,-18838,14821,206916,143124,161962,39298,24477
2008-09-16,-31375,26600,132133,57162,88537,50625,24025
2008-09-23,-41644,31939,141677,67085,108729,51186,19247
2008-09-30,-54270,43022,159908,65155,119425,69373,26351
2008-10-07,-53795,39813,158003,68733,122528,61557,21744
2008-10-14,-45656,29904,132983,54900,100556,51709,21805
2008-10-21,-45934,30121,138768,54077,100011,51441,21320
2008-10-28,-42906,31826,143020,54901,97807,51215,19389
2008-11-04,-37323,26494,129500,54352,91675,46772,20278
2008-11-11,-35204,24511,130102,61251,96455,46353,21842
2008-11-18,-35353,24134,129694,59015,94368,46827,22693
2008-11-25,-49814,37166,131206,46145,95959,62066,24900
2008-12-02,-55452,42903,138994,43279,98731,67743,24840
2008-12-09,-67682,43259,166059,64530,132212,62978,19719
2008-12-16,-48943,41381,110472,25067,74010,59985,18604
2008-12-22,-45848,40098,105339,25419,71267,56334,16236
2008-12-30,-48451,43876,105926,25447,73898,57793,13917
2009-01-06,-47485,46394,110160,26681,74166,62615,16221
2009-01-13,-44987,44895,107714,27263,72250,60480,15585
2009-01-20,-49185,47090,113171,29220,78405,62529,15439
2009-01-27,-54667,49007,115063,28783,83450,63369,14362
2009-02-03,-56491,50518,117069,28676,85167,65131,14613
2009-02-10,-43382,43597,106751,27908,71290,56870,13273
2009-02-17,-30195,36188,108685,33128,63323,54653,18465
2009-02-24,-19108,28635,108705,43617,62725,47262,18627
2009-03-03,-6958,20070,110223,48202,55160,46618,26548
2009-03-10,-4503,18906,114020,52418,56921,43326,24420
2009-03-17,13804,-4696,70507,33063,19259,27170,31866
