open_time,open,high,low,close,volume,spread,real_volume
2011-03-02 00:00:00,0.97406,0.9771,0.97047,0.97252,23445,0,0
2011-03-03 00:00:00,0.97251,0.97549,0.97175,0.97232,21601,0,0
2011-03-04 00:00:00,0.97235,0.97456,0.97028,0.97362,22173,0,0
2011-03-07 00:00:00,0.97354,0.97457,0.97027,0.97334,18981,0,0
2011-03-08 00:00:00,0.9733,0.97508,0.97107,0.97163,22155,0,0
2011-03-09 00:00:00,0.97164,0.9718,0.96704,0.96873,20223,0,0
2011-03-10 00:00:00,0.9687,0.97693,0.96863,0.97618,28420,0,0
2011-03-11 00:00:00,0.97619,0.98043,0.97084,0.9735,30404,0,0
2011-03-14 00:00:00,0.97373,0.97603,0.97074,0.97343,26170,0,0
2011-03-15 00:00:00,0.97341,0.99703,0.97314,0.98524,66054,0,0
2011-03-16 00:00:00,0.98518,0.99688,0.98094,0.99154,56917,0,0
2011-03-17 00:00:00,0.99156,0.99507,0.98367,0.98504,51606,0,0
2011-03-18 00:00:00,0.98505,0.98679,0.98063,0.98447,40261,0,0
2011-03-21 00:00:00,0.9852,0.9852,0.97483,0.97767,27591,0,0
2011-03-22 00:00:00,0.97766,0.9812,0.9746,0.98069,28567,0,0
2011-03-23 00:00:00,0.98067,0.98418,0.9791,0.9814,26872,0,0
2011-03-24 00:00:00,0.98138,0.98263,0.97333,0.97552,28124,0,0
2011-03-25 00:00:00,0.9755,0.98284,0.97442,0.98161,24895,0,0
2011-03-28 00:00:00,0.98057,0.98218,0.97374,0.97749,21631,0,0
2011-03-29 00:00:00,0.9775,0.97864,0.97412,0.97453,22684,0,0
2011-03-30 00:00:00,0.97454,0.97517,0.96859,0.97078,26036,0,0
2011-03-31 00:00:00,0.97081,0.97305,0.96856,0.97072,24182,0,0
2011-04-01 00:00:00,0.97073,0.97078,0.96282,0.96339,28741,0,0
2011-04-04 00:00:00,0.96396,0.96885,0.96179,0.96715,18187,0,0
2011-04-05 00:00:00,0.96719,0.96943,0.96284,0.96396,23156,0,0
2011-04-06 00:00:00,0.96397,0.96432,0.95703,0.96084,22334,0,0
2011-04-07 00:00:00,0.96083,0.96253,0.95722,0.95855,26621,0,0
2011-04-08 00:00:00,0.95856,0.95957,0.95288,0.95567,28706,0,0
2011-04-11 00:00:00,0.95535,0.9579,0.95448,0.95671,27562,0,0
2011-04-12 00:00:00,0.95672,0.96587,0.95587,0.96324,44238,0,0
2011-04-13 00:00:00,0.96332,0.96567,0.95873,0.96246,35677,0,0
2011-04-14 00:00:00,0.96248,0.96711,0.95972,0.96124,38942,0,0
2011-04-15 00:00:00,0.96128,0.96509,0.95938,0.95938,29833,0,0
2011-04-18 00:00:00,0.95887,0.97199,0.95876,0.96417,34966,0,0
2011-04-19 00:00:00,0.96423,0.96652,0.95471,0.95602,30785,0,0
2011-04-20 00:00:00,0.956,0.9563,0.94961,0.95236,30662,0,0
2011-04-21 00:00:00,0.95238,0.95359,0.94532,0.95303,34194,0,0
2011-04-22 00:00:00,0.95305,0.95454,0.95191,0.95437,7495,0,0
2011-04-25 00:00:00,0.95265,0.95593,0.95025,0.95431,23745,0,0
2011-04-26 00:00:00,0.95423,0.95607,0.94949,0.95151,29723,0,0
2011-04-27 00:00:00,0.95149,0.95745,0.94867,0.94955,34259,0,0
2011-04-28 00:00:00,0.94957,0.95187,0.94642,0.95053,29889,0,0
2011-04-29 00:00:00,0.95052,0.95483,0.94451,0.94488,27035,0,0
2011-05-02 00:00:00,0.94465,0.95171,0.94461,0.95042,23206,0,0
2011-05-03 00:00:00,0.95043,0.954,0.94579,0.9524,36953,0,0
2011-05-04 00:00:00,0.95239,0.96019,0.95033,0.95916,45190,0,0
2011-05-05 00:00:00,0.95915,0.97116,0.95678,0.96669,56001,0,0
2011-05-06 00:00:00,0.9667,0.97008,0.95723,0.96647,73047,0,0
2011-05-09 00:00:00,0.96681,0.96943,0.96031,0.96166,51224,0,0
2011-05-10 00:00:00,0.96167,0.96521,0.95665,0.95665,45125,0,0
2011-05-11 00:00:00,0.9566,0.96372,0.95123,0.96172,49064,0,0
2011-05-12 00:00:00,0.96176,0.96928,0.95987,0.96245,60550,0,0
2011-05-13 00:00:00,0.96247,0.97427,0.96036,0.9684,52306,0,0
2011-05-16 00:00:00,0.9687,0.97686,0.96828,0.9756,43897,0,0
2011-05-17 00:00:00,0.97561,0.97922,0.97154,0.97194,45167,0,0
2011-05-18 00:00:00,0.97195,0.97576,0.96972,0.96987,35467,0,0
2011-05-19 00:00:00,0.96981,0.97126,0.9653,0.96744,33332,0,0
2011-05-20 00:00:00,0.96743,0.97705,0.96399,0.9738,36490,0,0
2011-05-23 00:00:00,0.97408,0.98085,0.97332,0.97767,40798,0,0
2011-05-24 00:00:00,0.97768,0.97916,0.97533,0.9766,39491,0,0
2011-05-25 00:00:00,0.97659,0.98146,0.97428,0.97729,42165,0,0
2011-05-26 00:00:00,0.97719,0.98143,0.97557,0.97764,39806,0,0
2011-05-27 00:00:00,0.97765,0.9796,0.9752,0.97611,32582,0,0
2011-05-30 00:00:00,0.97795,0.97882,0.97508,0.97686,14519,0,0
2011-05-31 00:00:00,0.97687,0.97697,0.96545,0.96852,34120,0,0
2011-06-01 00:00:00,0.96853,0.97717,0.9666,0.97711,40706,0,0
2011-06-02 00:00:00,0.97713,0.98084,0.97441,0.97554,42744,0,0
2011-06-03 00:00:00,0.97557,0.98506,0.97438,0.97802,42316,0,0
2011-06-06 00:00:00,0.97816,0.98142,0.97671,0.98079,12887,0,0
2011-06-07 00:00:00,0.98076,0.98085,0.97303,0.97436,33725,0,0
2011-06-08 00:00:00,0.97435,0.98191,0.97392,0.97917,37603,0,0
2011-06-09 00:00:00,0.97916,0.98116,0.97224,0.97279,38816,0,0
2011-06-10 00:00:00,0.9728,0.97974,0.97113,0.97965,39872,0,0
2011-06-13 00:00:00,0.97914,0.97968,0.97504,0.97591,41360,0,0
2011-06-14 00:00:00,0.97589,0.97705,0.96738,0.96803,29099,0,0
2011-06-15 00:00:00,0.96805,0.98276,0.96699,0.97884,36156,0,0
2011-06-16 00:00:00,0.97887,0.98966,0.97717,0.98142,47498,0,0
2011-06-17 00:00:00,0.98141,0.98703,0.97775,0.97959,40152,0,0
2011-06-20 00:00:00,0.98192,0.98479,0.97803,0.97977,32248,0,0
2011-06-21 00:00:00,0.97974,0.98043,0.97062,0.97064,33517,0,0
2011-06-22 00:00:00,0.97066,0.97517,0.96998,0.97363,36426,0,0
2011-06-23 00:00:00,0.97364,0.98225,0.97123,0.97839,46812,0,0
2011-06-24 00:00:00,0.9784,0.98852,0.97693,0.98821,38102,0,0
2011-06-27 00:00:00,0.98719,0.99112,0.98572,0.98605,35325,0,0
2011-06-28 00:00:00,0.98604,0.98827,0.98063,0.98063,34329,0,0
2011-06-29 00:00:00,0.98062,0.98232,0.96883,0.9692,39446,0,0
2011-06-30 00:00:00,0.96919,0.96984,0.96236,0.96324,34799,0,0
2011-07-01 00:00:00,0.96322,0.96496,0.95793,0.95843,25224,0,0
2011-07-04 00:00:00,0.95953,0.9616,0.95793,0.96095,15568,0,0
2011-07-05 00:00:00,0.96096,0.96406,0.95927,0.9632,27411,0,0
2011-07-06 00:00:00,0.96324,0.96952,0.96134,0.96553,25765,0,0
2011-07-07 00:00:00,0.96555,0.9665,0.95701,0.95878,27685,0,0
2011-07-08 00:00:00,0.95876,0.96675,0.95694,0.96249,31475,0,0
2011-07-11 00:00:00,0.96151,0.9694,0.96143,0.96865,32649,0,0
2011-07-12 00:00:00,0.96864,0.9777,0.96252,0.96628,51624,0,0
2011-07-13 00:00:00,0.96629,0.96661,0.95757,0.9577,43400,0,0
2011-07-14 00:00:00,0.95769,0.96151,0.95477,0.96032,47281,0,0
2011-07-15 00:00:00,0.96034,0.96227,0.95189,0.95323,37181,0,0
2011-07-18 00:00:00,0.9545,0.96339,0.95345,0.9595,36888,0,0
2011-07-19 00:00:00,0.95949,0.96008,0.94813,0.94948,37932,0,0
2011-07-20 00:00:00,0.9495,0.95115,0.94561,0.9473,30725,0,0
2011-07-21 00:00:00,0.94729,0.94915,0.94223,0.94276,39112,0,0
2011-07-22 00:00:00,0.94272,0.95291,0.94245,0.94782,33317,0,0
2011-07-25 00:00:00,0.9489,0.95237,0.94335,0.94705,25687,0,0
2011-07-26 00:00:00,0.94704,0.94777,0.94058,0.9442,27939,0,0
2011-07-27 00:00:00,0.94419,0.95044,0.94094,0.94962,30762,0,0
2011-07-28 00:00:00,0.94961,0.95214,0.94574,0.94887,29921,0,0
2011-07-29 00:00:00,0.94886,0.95885,0.94823,0.95526,41359,0,0
2011-08-01 00:00:00,0.95371,0.96042,0.94905,0.95691,35395,0,0
2011-08-02 00:00:00,0.9569,0.96167,0.95467,0.96105,40108,0,0
2011-08-03 00:00:00,0.96106,0.96453,0.95675,0.96199,45760,0,0
2011-08-04 00:00:00,0.96198,0.98139,0.96015,0.98139,56631,0,0
2011-08-05 00:00:00,0.9814,0.98519,0.97415,0.98185,74160,0,0
2011-08-08 00:00:00,0.98154,0.9943,0.9781,0.99424,83184,0,0
2011-08-09 00:00:00,0.99423,1.00085,0.97686,0.97711,104701,0,0
2011-08-10 00:00:00,0.9771,0.99529,0.97656,0.99471,81282,0,0
2011-08-11 00:00:00,0.99472,0.9967,0.98403,0.98407,81886,0,0
2011-08-12 00:00:00,0.98406,0.99168,0.98331,0.98712,49567,0,0
2011-08-15 00:00:00,0.9873,0.99048,0.97906,0.97906,32115,0,0
2011-08-16 00:00:00,0.97905,0.98703,0.97893,0.98255,37377,0,0
2011-08-17 00:00:00,0.98253,0.9844,0.97736,0.98055,29465,0,0
2011-08-18 00:00:00,0.98056,0.99367,0.9798,0.99032,43112,0,0
2011-08-19 00:00:00,0.99031,0.99255,0.98251,0.99002,48963,0,0
2011-08-22 00:00:00,0.9898,0.99179,0.98282,0.99032,38803,0,0
2011-08-23 00:00:00,0.99033,0.99082,0.98486,0.98715,38618,0,0
2011-08-24 00:00:00,0.98711,0.99041,0.98388,0.987,32830,0,0
2011-08-25 00:00:00,0.98697,0.9886,0.97905,0.9881,34810,0,0
2011-08-26 00:00:00,0.98812,0.99224,0.98082,0.9812,38372,0,0
2011-08-29 00:00:00,0.97994,0.98324,0.97389,0.9768,28754,0,0
2011-08-30 00:00:00,0.97678,0.98157,0.97567,0.97772,27533,0,0
2011-08-31 00:00:00,0.97771,0.97999,0.97245,0.97786,28837,0,0
2011-09-01 00:00:00,0.97784,0.9795,0.97353,0.97672,28423,0,0
2011-09-02 00:00:00,0.97666,0.98562,0.97541,0.98514,29116,0,0
2011-09-05 00:00:00,0.9863,0.99313,0.98525,0.9901,17279,0,0
2011-09-06 00:00:00,0.99013,0.99629,0.98646,0.99034,40300,0,0
2011-09-07 00:00:00,0.99033,0.99096,0.98307,0.98312,30329,0,0
2011-09-08 00:00:00,0.98313,0.98955,0.98289,0.98921,32225,0,0
2011-09-09 00:00:00,0.98922,0.99778,0.98679,0.99667,40939,0,0
2011-09-12 00:00:00,0.9973,1.00251,0.99145,0.9925,45714,0,0
2011-09-13 00:00:00,0.99255,0.99752,0.98492,0.98557,53437,0,0
2011-09-14 00:00:00,0.98563,0.99385,0.98454,0.98916,54957,0,0
2011-09-15 00:00:00,0.98917,0.99486,0.98291,0.98353,40395,0,0
2011-09-16 00:00:00,0.98354,0.98594,0.97795,0.97795,36489,0,0
2011-09-19 00:00:00,0.9818,0.9922,0.98052,0.99054,37348,0,0
2011-09-20 00:00:00,0.99055,0.99472,0.98815,0.99246,43555,0,0
2011-09-21 00:00:00,0.99245,1.00871,0.99099,1.00794,51209,0,0
2011-09-22 00:00:00,1.00793,1.03617,1.00514,1.02832,81716,0,0
2011-09-23 00:00:00,1.02834,1.0347,1.02235,1.02799,80815,0,0
2011-09-26 00:00:00,1.0279,1.03839,1.02496,1.02496,79084,0,0
2011-09-27 00:00:00,1.02497,1.02795,1.01427,1.01926,58220,0,0
2011-09-28 00:00:00,1.01927,1.03363,1.01793,1.03339,58096,0,0
2011-09-29 00:00:00,1.03342,1.04007,1.02555,1.03597,66818,0,0
2011-09-30 00:00:00,1.03593,1.05014,1.03511,1.04986,61947,0,0
2011-10-03 00:00:00,1.04895,1.0546,1.04316,1.05439,68432,0,0
2011-10-04 00:00:00,1.0544,1.0656,1.05104,1.05146,85622,0,0
2011-10-05 00:00:00,1.05147,1.05704,1.0395,1.04039,69983,0,0
2011-10-06 00:00:00,1.0404,1.04808,1.03692,1.0372,62928,0,0
2011-10-07 00:00:00,1.03719,1.04169,1.02338,1.03933,62156,0,0
2011-10-10 00:00:00,1.03885,1.03909,1.02502,1.02616,50911,0,0
2011-10-11 00:00:00,1.02613,1.03371,1.02556,1.02981,54713,0,0
2011-10-12 00:00:00,1.02982,1.03272,1.01322,1.01708,55794,0,0
2011-10-13 00:00:00,1.01707,1.02711,1.01627,1.02074,55226,0,0
2011-10-14 00:00:00,1.02075,1.02332,1.00967,1.00973,50709,0,0
2011-10-17 00:00:00,1.01105,1.02362,1.00427,1.02327,50343,0,0
2011-10-18 00:00:00,1.02328,1.02621,1.01102,1.01395,69251,0,0
2011-10-19 00:00:00,1.01397,1.02153,1.00843,1.02031,62328,0,0
2011-10-20 00:00:00,1.02036,1.02449,1.01306,1.01535,74484,0,0
2011-10-21 00:00:00,1.01536,1.01863,1.00649,1.00649,58217,0,0
2011-10-24 00:00:00,1.00935,1.00983,1.00206,1.00287,57780,0,0
2011-10-25 00:00:00,1.00288,1.0211,0.99898,1.01652,65229,0,0
2011-10-26 00:00:00,1.01653,1.01756,1.00357,1.00405,70483,0,0
2011-10-27 00:00:00,1.00406,1.00497,0.98909,0.99069,65801,0,0
2011-10-28 00:00:00,0.99068,0.99687,0.98939,0.9916,48959,0,0
2011-10-31 00:00:00,0.99165,1.0026,0.99142,1.00034,56950,0,0
2011-11-01 00:00:00,1.00035,1.02067,0.99732,1.02015,85740,0,0
2011-11-02 00:00:00,1.02014,1.02214,1.01055,1.0136,71412,0,0
2011-11-03 00:00:00,1.01358,1.02149,1.0054,1.00725,77620,0,0
2011-11-04 00:00:00,1.00711,1.02269,1.00695,1.01859,57542,0,0
2011-11-07 00:00:00,1.01775,1.02025,1.01234,1.01251,51585,0,0
2011-11-08 00:00:00,1.0125,1.01804,1.00759,1.00814,52526,0,0
2011-11-09 00:00:00,1.00812,1.02314,1.00776,1.02172,68988,0,0
2011-11-10 00:00:00,1.02171,1.02642,1.01628,1.01748,65829,0,0
2011-11-11 00:00:00,1.01747,1.02303,1.01062,1.01127,44978,0,0
2011-11-14 00:00:00,1.00811,1.01926,1.00803,1.01646,45971,0,0
2011-11-15 00:00:00,1.01647,1.02613,1.01575,1.02083,49227,0,0
2011-11-16 00:00:00,1.02084,1.02865,1.01715,1.02423,64160,0,0
2011-11-17 00:00:00,1.02424,1.02936,1.02073,1.02899,72764,0,0
2011-11-18 00:00:00,1.029,1.03007,1.01982,1.02759,65929,0,0
2011-11-21 00:00:00,1.02697,1.04173,1.02697,1.0398,55383,0,0
2011-11-22 00:00:00,1.03981,1.04109,1.03451,1.03811,55689,0,0
2011-11-23 00:00:00,1.03809,1.04959,1.03735,1.04845,59384,0,0
2011-11-24 00:00:00,1.04846,1.04893,1.04377,1.04679,29563,0,0
2011-11-25 00:00:00,1.04681,1.05219,1.04379,1.04698,36212,0,0
2011-11-28 00:00:00,1.04325,1.04478,1.03033,1.03403,40531,0,0
2011-11-29 00:00:00,1.03401,1.03626,1.02593,1.03202,42636,0,0
2011-11-30 00:00:00,1.03201,1.03614,1.01227,1.01802,48855,0,0
2011-12-01 00:00:00,1.01861,1.02214,1.01355,1.01373,35283,0,0
2011-12-02 00:00:00,1.01374,1.01958,1.00789,1.01937,32988,0,0
2011-12-05 00:00:00,1.01665,1.01919,1.012,1.01588,33371,0,0
2011-12-06 00:00:00,1.01589,1.02055,1.00844,1.00986,37011,0,0
2011-12-07 00:00:00,1.00985,1.01315,1.00656,1.00964,32807,0,0
2011-12-08 00:00:00,1.00965,1.02325,1.00514,1.02293,41203,0,0
2011-12-09 00:00:00,1.02294,1.02611,1.01681,1.01681,45021,0,0
2011-12-12 00:00:00,1.0189,1.02836,1.01828,1.02693,37049,0,0
2011-12-13 00:00:00,1.02694,1.03476,1.02307,1.03366,40705,0,0
2011-12-14 00:00:00,1.03367,1.0422,1.03258,1.03944,38559,0,0
2011-12-15 00:00:00,1.03946,1.04039,1.03194,1.03476,41605,0,0
2011-12-16 00:00:00,1.03478,1.04051,1.02969,1.03808,33725,0,0
2011-12-19 00:00:00,1.03695,1.04135,1.03334,1.03868,34351,0,0
2011-12-20 00:00:00,1.03872,1.03873,1.0262,1.0297,31139,0,0
2011-12-21 00:00:00,1.02967,1.03073,1.02078,1.02636,44038,0,0
2011-12-22 00:00:00,1.02637,1.02795,1.02003,1.02024,31485,0,0
2011-12-23 00:00:00,1.02022,1.02131,1.018,1.02071,22000,0,0
2011-12-26 00:00:00,1.0224,1.02311,1.01852,1.02039,1467,0,0
2011-12-27 00:00:00,1.02037,1.02145,1.01784,1.01852,6873,0,0
2011-12-28 00:00:00,1.01853,1.02491,1.01253,1.02436,7930,0,0
2011-12-29 00:00:00,1.02433,1.02665,1.02012,1.02012,8198,0,0
2011-12-30 00:00:00,1.02007,1.02175,1.01565,1.02094,7840,0,0
2012-01-02 00:00:00,1.0208,1.02082,1.01799,1.01867,3176,0,0
2012-01-03 00:00:00,1.01868,1.01967,1.00767,1.01048,5394,0,0
2012-01-04 00:00:00,1.01046,1.01603,1.01036,1.01245,8294,0,0
2012-01-05 00:00:00,1.01247,1.0223,1.01208,1.01959,9898,0,0
2012-01-06 00:00:00,1.0196,1.02839,1.01692,1.02821,9097,0,0
2012-01-09 00:00:00,1.02776,1.03165,1.02249,1.02332,24764,0,0
2012-01-10 00:00:00,1.02331,1.02396,1.01534,1.01582,30019,0,0
2012-01-11 00:00:00,1.01581,1.02086,1.01394,1.01924,33861,0,0
2012-01-12 00:00:00,1.01926,1.02097,1.01392,1.01931,32932,0,0
2012-01-13 00:00:00,1.01932,1.02822,1.01623,1.02307,40221,0,0
2012-01-16 00:00:00,1.0244,1.02514,1.01638,1.01774,24220,0,0
2012-01-17 00:00:00,1.01773,1.01871,1.01117,1.01552,34182,0,0
2012-01-18 00:00:00,1.01549,1.0176,1.01072,1.01079,36308,0,0
2012-01-19 00:00:00,1.01077,1.01264,1.00698,1.01064,34676,0,0
2012-01-20 00:00:00,1.01062,1.01596,1.01062,1.0131,30739,0,0
2012-01-23 00:00:00,1.0144,1.01601,1.00511,1.00836,30097,0,0
2012-01-24 00:00:00,1.00837,1.01393,1.00713,1.00882,29623,0,0
2012-01-25 00:00:00,1.00881,1.0146,1.00274,1.00431,32754,0,0
2012-01-26 00:00:00,1.0043,1.00473,0.99807,1.00195,26071,0,0
2012-01-27 00:00:00,1.00193,1.00394,0.99867,1.00167,30033,0,0
2012-01-30 00:00:00,1.00115,1.00687,1.00102,1.00134,25055,0,0
2012-01-31 00:00:00,1.00135,1.00523,0.99644,1.00239,27295,0,0
2012-02-01 00:00:00,1.00247,1.00472,0.99628,0.99849,27051,0,0
2012-02-02 00:00:00,0.9985,1.00086,0.99677,0.99912,26313,0,0
2012-02-03 00:00:00,0.99915,1.00316,0.99269,0.99329,28185,0,0
2012-02-06 00:00:00,0.99445,0.99918,0.99278,0.99568,25778,0,0
