open_time,open,high,low,close,volume,spread,real_volume
2012-08-24 00:00:00,1.25626,1.25665,1.24811,1.25107,33400,0,0
2012-08-27 00:00:00,1.2512,1.25338,1.24889,1.24973,22254,0,0
2012-08-28 00:00:00,1.24974,1.25747,1.24643,1.25632,30551,0,0
2012-08-29 00:00:00,1.25633,1.25717,1.25178,1.25285,27312,0,0
2012-08-30 00:00:00,1.25284,1.25621,1.24866,1.25049,27547,0,0
2012-08-31 00:00:00,1.25048,1.26357,1.24925,1.25733,38934,0,0
2012-09-03 00:00:00,1.257,1.2609,1.25592,1.25912,20932,0,0
2012-09-04 00:00:00,1.25911,1.2626,1.25542,1.25642,29893,0,0
2012-09-05 00:00:00,1.25643,1.26228,1.25007,1.25993,36979,0,0
2012-09-06 00:00:00,1.25994,1.26494,1.25605,1.26298,38962,0,0
2012-09-07 00:00:00,1.26299,1.28159,1.26256,1.2815,36384,0,0
2012-09-10 00:00:00,1.28081,1.28104,1.27548,1.27572,27351,0,0
2012-09-11 00:00:00,1.27571,1.28696,1.27543,1.28536,33887,0,0
2012-09-12 00:00:00,1.28535,1.29349,1.28167,1.28982,39464,0,0
2012-09-13 00:00:00,1.28983,1.30001,1.28576,1.29873,38211,0,0
2012-09-14 00:00:00,1.29874,1.31665,1.2979,1.31285,42298,0,0
2012-09-17 00:00:00,1.31196,1.31698,1.30825,1.31149,32966,0,0
2012-09-18 00:00:00,1.3115,1.31186,1.30282,1.30465,34460,0,0
2012-09-19 00:00:00,1.30466,1.30833,1.29923,1.30472,34847,0,0
2012-09-20 00:00:00,1.30471,1.30575,1.29185,1.29671,40312,0,0
2012-09-21 00:00:00,1.2967,1.30462,1.29548,1.29782,39791,0,0
2012-09-24 00:00:00,1.2976,1.2988,1.289,1.29295,30811,0,0
2012-09-25 00:00:00,1.29294,1.2969,1.28858,1.28983,34332,0,0
2012-09-26 00:00:00,1.28979,1.29113,1.28343,1.28708,33367,0,0
2012-09-27 00:00:00,1.28711,1.29264,1.28284,1.29115,36001,0,0
2012-09-28 00:00:00,1.29117,1.29582,1.28376,1.2856,38164,0,0
2012-10-01 00:00:00,1.28446,1.2937,1.28031,1.28867,36413,0,0
2012-10-02 00:00:00,1.28868,1.2966,1.28791,1.2918,32018,0,0
2012-10-03 00:00:00,1.29179,1.29355,1.28764,1.2904,30821,0,0
2012-10-04 00:00:00,1.29039,1.30298,1.29011,1.30165,35547,0,0
2012-10-05 00:00:00,1.30164,1.30699,1.29928,1.30326,29915,0,0
2012-10-08 00:00:00,1.3025,1.3025,1.29367,1.29667,23957,0,0
2012-10-09 00:00:00,1.29666,1.29892,1.28579,1.28832,32495,0,0
2012-10-10 00:00:00,1.28833,1.29115,1.28344,1.28741,30885,0,0
2012-10-11 00:00:00,1.28739,1.29496,1.28246,1.29263,32009,0,0
2012-10-12 00:00:00,1.29262,1.29896,1.29214,1.29506,28008,0,0
2012-10-15 00:00:00,1.2953,1.29772,1.289,1.29471,28241,0,0
2012-10-16 00:00:00,1.2947,1.3059,1.29417,1.30522,24516,0,0
2012-10-17 00:00:00,1.30524,1.31377,1.30519,1.31181,31683,0,0
2012-10-18 00:00:00,1.31182,1.31271,1.30544,1.30652,30000,0,0
2012-10-19 00:00:00,1.30653,1.30752,1.30119,1.30206,26372,0,0
2012-10-22 00:00:00,1.30199,1.30817,1.30147,1.30588,25763,0,0
2012-10-23 00:00:00,1.30587,1.3074,1.29508,1.29845,28030,0,0
2012-10-24 00:00:00,1.29846,1.29952,1.29195,1.29718,30371,0,0
2012-10-25 00:00:00,1.2972,1.30215,1.2926,1.29327,30056,0,0
2012-10-26 00:00:00,1.29326,1.29546,1.28821,1.29375,32794,0,0
2012-10-29 00:00:00,1.29404,1.29433,1.28842,1.29028,20169,0,0
2012-10-30 00:00:00,1.29027,1.29819,1.28849,1.29582,20163,0,0
2012-10-31 00:00:00,1.2958,1.30187,1.29455,1.29579,26901,0,0
2012-11-01 00:00:00,1.2958,1.29811,1.29238,1.29416,25746,0,0
2012-11-02 00:00:00,1.29415,1.29492,1.28203,1.28329,31583,0,0
2012-11-05 00:00:00,1.28157,1.28409,1.27662,1.27943,25553,0,0
2012-11-06 00:00:00,1.27944,1.28249,1.27624,1.28132,27521,0,0
2012-11-07 00:00:00,1.28131,1.28747,1.27354,1.27694,40836,0,0
2012-11-08 00:00:00,1.27695,1.2779,1.27163,1.27451,34677,0,0
2012-11-09 00:00:00,1.27452,1.27882,1.26887,1.27096,33341,0,0
2012-11-12 00:00:00,1.2712,1.27374,1.26963,1.27079,20779,0,0
2012-11-13 00:00:00,1.2708,1.27253,1.26604,1.27028,30717,0,0
2012-11-14 00:00:00,1.27027,1.27755,1.26994,1.27339,29504,0,0
2012-11-15 00:00:00,1.2734,1.28002,1.27164,1.27797,27573,0,0
2012-11-16 00:00:00,1.27796,1.2783,1.26898,1.27415,27671,0,0
2012-11-19 00:00:00,1.2748,1.28181,1.27395,1.2812,23402,0,0
2012-11-20 00:00:00,1.28119,1.28276,1.27639,1.28155,29443,0,0
2012-11-21 00:00:00,1.28156,1.28312,1.27355,1.28276,28841,0,0
