open_time,open,high,low,close,volume,spread,real_volume
2011-02-28 00:00:00,112.39,113.361,111.978,112.926,65254,0,0
2011-03-01 00:00:00,112.928,113.744,112.764,112.786,65414,0,0
2011-03-02 00:00:00,112.787,113.587,112.551,113.529,63589,0,0
2011-03-03 00:00:00,113.53,115.151,113.087,115.146,62966,0,0
2011-03-04 00:00:00,115.147,115.996,114.883,115.141,64344,0,0
2011-03-07 00:00:00,115.195,115.286,114.581,114.907,50190,0,0
2011-03-08 00:00:00,114.908,115.243,114.586,114.971,51431,0,0
2011-03-09 00:00:00,114.97,115.281,114.783,115.102,59035,0,0
2011-03-10 00:00:00,115.101,115.277,114.238,114.5,70566,0,0
2011-03-11 00:00:00,114.499,115.001,112.919,113.786,83731,0,0
2011-03-14 00:00:00,114.134,114.822,112.511,114.199,94260,0,0
2011-03-15 00:00:00,114.197,114.64,111.954,112.98,119993,0,0
2011-03-16 00:00:00,112.981,113.471,110.564,110.605,109465,0,0
2011-03-17 00:00:00,110.604,111.251,106.752,110.6,163544,0,0
2011-03-18 00:00:00,110.601,115.542,110.513,114.284,140490,0,0
2011-03-21 00:00:00,114.634,115.422,114.463,115.279,67163,0,0
2011-03-22 00:00:00,115.278,115.556,114.848,114.964,62655,0,0
2011-03-23 00:00:00,114.962,115.06,113.875,114.011,70739,0,0
2011-03-24 00:00:00,114.008,114.978,113.573,114.817,63985,0,0
2011-03-25 00:00:00,114.815,115.228,114.501,114.6,61928,0,0
2011-03-28 00:00:00,114.347,115.324,114.201,115.098,56479,0,0
2011-03-29 00:00:00,115.097,116.413,114.828,116.413,64558,0,0
2011-03-30 00:00:00,116.412,117.294,116.236,117.115,74247,0,0
2011-03-31 00:00:00,117.116,118.002,116.759,117.698,82864,0,0
2011-04-01 00:00:00,117.699,119.813,117.699,119.659,86715,0,0
2011-04-04 00:00:00,119.816,120.075,119.202,119.553,59707,0,0
2011-04-05 00:00:00,119.554,120.731,119.343,120.716,66951,0,0
2011-04-06 00:00:00,120.715,122.628,120.715,122.532,79612,0,0
2011-04-07 00:00:00,122.533,122.563,120.779,121.513,88758,0,0
2011-04-08 00:00:00,121.512,123.096,121.358,122.783,73003,0,0
2011-04-11 00:00:00,122.849,123.344,122.039,122.143,77578,0,0
2011-04-12 00:00:00,122.142,122.422,120.176,121.014,115597,0,0
2011-04-13 00:00:00,121.012,122.181,120.786,121.109,94060,0,0
2011-04-14 00:00:00,121.107,121.382,119.281,120.982,102779,0,0
2011-04-15 00:00:00,120.981,121.492,119.709,119.96,81646,0,0
2011-04-18 00:00:00,119.976,120.08,116.464,117.64,100051,0,0
2011-04-19 00:00:00,117.639,118.413,117.08,118.361,90394,0,0
2011-04-20 00:00:00,118.359,120.377,118.263,119.883,96375,0,0
2011-04-21 00:00:00,119.885,120.254,118.618,119.098,91294,0,0
2011-04-22 00:00:00,119.099,119.7,118.811,119.239,38935,0,0
2011-04-25 00:00:00,119.128,120.019,119.054,119.305,64855,0,0
2011-04-26 00:00:00,119.303,119.88,118.49,119.408,82877,0,0
2011-04-27 00:00:00,119.409,121.456,119.347,121.454,105554,0,0
2011-04-28 00:00:00,121.453,121.821,120.389,120.814,88341,0,0
2011-04-29 00:00:00,120.815,121.126,120.045,120.218,52006,0,0
2011-05-02 00:00:00,120.235,121.018,120.063,120.427,54203,0,0
2011-05-03 00:00:00,120.428,120.564,119.197,119.965,76786,0,0
2011-05-04 00:00:00,119.966,120.814,119.246,119.526,91476,0,0
2011-05-05 00:00:00,119.525,119.774,116.137,116.394,109689,0,0
2011-05-06 00:00:00,116.397,117.576,115.199,115.421,141693,0,0
2011-05-09 00:00:00,115.806,116.462,115.018,115.418,96538,0,0
2011-05-10 00:00:00,115.421,116.541,114.79,116.522,99250,0,0
2011-05-11 00:00:00,116.523,116.881,114.554,115.023,102246,0,0
2011-05-12 00:00:00,115.022,115.609,114.17,115.294,108673,0,0
2011-05-13 00:00:00,115.297,115.525,113.497,114.006,108190,0,0
2011-05-16 00:00:00,113.946,115.214,113.404,114.348,85339,0,0
2011-05-17 00:00:00,114.346,116.213,114.281,115.901,98857,0,0
2011-05-18 00:00:00,115.9,116.393,115.217,116.351,86167,0,0
2011-05-19 00:00:00,116.349,117.22,116.193,116.777,88697,0,0
2011-05-20 00:00:00,116.774,117.158,115.509,115.678,87039,0,0
2011-05-23 00:00:00,115.555,115.603,113.863,115.188,112024,0,0
2011-05-24 00:00:00,115.187,116.161,114.713,115.54,103589,0,0
2011-05-25 00:00:00,115.541,115.771,114.717,115.458,104347,0,0
2011-05-26 00:00:00,115.457,116.367,114.457,114.967,101500,0,0
2011-05-27 00:00:00,114.966,115.978,114.673,115.645,104328,0,0
2011-05-30 00:00:00,115.64,115.674,115.199,115.581,62519,0,0
2011-05-31 00:00:00,115.582,117.782,115.571,117.356,100783,0,0
2011-06-01 00:00:00,117.355,117.692,115.873,115.983,102752,0,0
2011-06-02 00:00:00,115.985,117.328,115.763,117.208,103797,0,0
2011-06-03 00:00:00,117.209,117.564,115.911,117.468,98951,0,0
2011-06-06 00:00:00,117.228,117.677,116.57,116.744,19159,0,0
2011-06-07 00:00:00,116.745,117.881,116.701,117.646,81708,0,0
2011-06-08 00:00:00,117.644,117.83,116.288,116.493,96889,0,0
2011-06-09 00:00:00,116.497,117.448,115.917,116.588,97140,0,0
2011-06-10 00:00:00,116.589,116.855,114.942,115.224,93935,0,0
2011-06-13 00:00:00,115.02,115.741,115.008,115.64,90470,0,0
2011-06-14 00:00:00,115.639,116.691,115.256,116.21,82355,0,0
2011-06-15 00:00:00,116.212,116.46,114.544,114.784,94184,0,0
2011-06-16 00:00:00,114.783,114.953,113.49,114.552,122861,0,0
2011-06-17 00:00:00,114.549,114.789,113.718,114.52,104281,0,0
2011-06-20 00:00:00,114.43,114.97,113.585,114.782,78685,0,0
2011-06-21 00:00:00,114.785,115.606,114.644,115.583,70703,0,0
2011-06-22 00:00:00,115.585,115.759,115.125,115.26,78988,0,0
2011-06-23 00:00:00,115.261,115.4,113.832,114.775,93574,0,0
2011-06-24 00:00:00,114.773,114.882,113.764,114.114,84400,0,0
2011-06-27 00:00:00,114.0,115.596,113.832,115.562,83656,0,0
2011-06-28 00:00:00,115.563,116.659,115.119,116.572,81027,0,0
2011-06-29 00:00:00,116.571,117.16,115.893,116.582,90043,0,0
2011-06-30 00:00:00,116.581,117.186,116.116,116.818,79944,0,0
2011-07-01 00:00:00,116.817,117.477,116.734,117.398,73207,0,0
2011-07-04 00:00:00,117.47,117.727,117.019,117.459,53197,0,0
2011-07-05 00:00:00,117.46,117.601,116.68,116.952,72500,0,0
2011-07-06 00:00:00,116.953,117.034,115.539,115.85,71231,0,0
2011-07-07 00:00:00,115.851,116.788,115.523,116.681,71294,0,0
2011-07-08 00:00:00,116.683,116.795,114.653,115.014,80131,0,0
2011-07-11 00:00:00,114.415,114.755,112.34,112.585,85806,0,0
2011-07-12 00:00:00,112.586,112.936,109.571,110.73,143557,0,0
2011-07-13 00:00:00,110.731,112.056,109.684,111.861,117787,0,0
2011-07-14 00:00:00,111.864,112.88,111.63,111.906,128744,0,0
2011-07-15 00:00:00,111.907,112.333,111.342,112.002,96228,0,0
2011-07-18 00:00:00,111.631,111.843,110.646,111.532,80636,0,0
2011-07-19 00:00:00,111.531,112.302,111.164,112.056,92421,0,0
2011-07-20 00:00:00,112.06,112.337,111.655,111.97,80749,0,0
2011-07-21 00:00:00,111.968,113.133,111.45,112.928,109471,0,0
2011-07-22 00:00:00,112.931,113.551,112.251,112.753,77756,0,0
2011-07-25 00:00:00,112.688,113.003,112.022,112.537,78496,0,0
2011-07-26 00:00:00,112.538,113.532,112.257,112.996,86551,0,0
2011-07-27 00:00:00,112.995,113.211,111.933,112.031,81872,0,0
2011-07-28 00:00:00,112.032,112.083,110.82,111.342,81304,0,0
2011-07-29 00:00:00,111.343,111.548,110.38,110.49,105902,0,0
2011-08-01 00:00:00,111.005,112.237,108.705,110.011,119022,0,0
2011-08-02 00:00:00,110.013,110.991,109.196,109.565,126902,0,0
2011-08-03 00:00:00,109.567,110.596,109.054,110.355,125622,0,0
2011-08-04 00:00:00,110.357,114.164,110.284,111.122,184137,0,0
2011-08-05 00:00:00,111.121,112.231,110.341,111.989,180244,0,0
2011-08-08 00:00:00,112.415,112.661,109.711,110.246,161287,0,0
2011-08-09 00:00:00,110.244,110.762,109.086,110.614,200478,0,0
2011-08-10 00:00:00,110.615,111.232,108.301,108.957,145347,0,0
2011-08-11 00:00:00,108.958,109.827,108.016,109.408,157872,0,0
2011-08-12 00:00:00,109.41,109.593,108.513,109.279,107930,0,0
2011-08-15 00:00:00,109.613,111.016,109.511,110.959,74775,0,0
2011-08-16 00:00:00,110.96,111.035,110.092,110.643,84853,0,0
2011-08-17 00:00:00,110.642,110.961,109.79,110.485,75968,0,0
2011-08-18 00:00:00,110.486,110.702,109.231,109.731,83618,0,0
2011-08-19 00:00:00,109.732,110.254,109.011,110.189,100813,0,0
2011-08-22 00:00:00,110.29,110.918,110.01,110.246,71808,0,0
2011-08-23 00:00:00,110.247,111.08,110.067,110.69,70244,0,0
2011-08-24 00:00:00,110.686,111.134,110.137,110.938,76666,0,0
2011-08-25 00:00:00,110.937,111.631,110.598,111.374,76339,0,0
2011-08-26 00:00:00,111.373,111.576,110.096,111.14,83671,0,0
2011-08-29 00:00:00,111.28,111.921,111.001,111.478,59764,0,0
2011-08-30 00:00:00,111.479,111.788,110.436,110.811,65476,0,0
2011-08-31 00:00:00,110.812,110.874,109.889,110.18,61789,0,0
2011-09-01 00:00:00,110.181,110.95,109.519,109.678,78303,0,0
2011-09-02 00:00:00,109.677,109.872,108.845,109.1,69249,0,0
2011-09-05 00:00:00,108.94,108.999,108.129,108.381,57345,0,0
2011-09-06 00:00:00,108.382,109.942,107.827,108.69,103632,0,0
2011-09-07 00:00:00,108.693,109.079,108.265,108.884,77892,0,0
2011-09-08 00:00:00,108.885,109.018,107.54,107.576,73660,0,0
2011-09-09 00:00:00,107.575,107.987,105.287,105.928,99486,0,0
2011-09-12 00:00:00,105.26,105.726,103.883,105.617,116316,0,0
2011-09-13 00:00:00,105.619,105.622,104.395,105.237,105238,0,0
2011-09-14 00:00:00,105.238,105.57,104.54,105.387,102748,0,0
2011-09-15 00:00:00,105.386,106.975,105.08,106.41,87324,0,0
2011-09-16 00:00:00,106.411,106.563,105.526,105.957,76910,0,0
2011-09-19 00:00:00,105.375,105.502,103.956,104.8,72512,0,0
2011-09-20 00:00:00,104.801,105.166,103.977,104.734,92947,0,0
2011-09-21 00:00:00,104.732,105.328,103.698,103.752,104373,0,0
2011-09-22 00:00:00,103.756,104.36,102.206,102.623,127932,0,0
2011-09-23 00:00:00,102.624,103.718,102.23,103.337,113799,0,0
2011-09-26 00:00:00,103.416,103.754,101.923,103.322,119647,0,0
2011-09-27 00:00:00,103.321,104.95,102.838,104.337,103748,0,0
2011-09-28 00:00:00,104.334,104.498,103.492,103.74,96794,0,0
2011-09-29 00:00:00,103.738,104.915,103.3,104.462,103832,0,0
2011-09-30 00:00:00,104.461,104.461,103.018,103.096,101414,0,0
2011-10-03 00:00:00,102.892,103.216,100.939,100.95,103339,0,0
2011-10-04 00:00:00,100.949,102.77,100.751,102.539,112707,0,0
2011-10-05 00:00:00,102.54,102.713,101.602,102.49,98622,0,0
2011-10-06 00:00:00,102.491,103.085,101.678,103.076,96650,0,0
2011-10-07 00:00:00,103.077,103.849,102.571,102.656,81160,0,0
2011-10-10 00:00:00,102.814,104.973,102.725,104.575,68315,0,0
2011-10-11 00:00:00,104.571,104.882,104.009,104.537,78574,0,0
2011-10-12 00:00:00,104.535,107.036,104.189,106.547,92185,0,0
2011-10-13 00:00:00,106.546,106.559,105.118,105.938,93012,0,0
2011-10-14 00:00:00,105.939,107.432,105.583,107.163,87039,0,0
2011-10-17 00:00:00,106.88,107.671,105.352,105.531,91942,0,0
2011-10-18 00:00:00,105.532,106.194,104.768,105.634,98848,0,0
2011-10-19 00:00:00,105.635,106.522,105.313,105.668,93616,0,0
2011-10-20 00:00:00,105.669,106.283,104.874,105.813,109767,0,0
2011-10-21 00:00:00,105.812,106.089,105.021,105.95,95588,0,0
2011-10-24 00:00:00,105.495,106.446,105.135,105.98,92359,0,0
2011-10-25 00:00:00,105.981,106.311,105.26,105.806,97625,0,0
2011-10-26 00:00:00,105.808,106.158,104.74,105.915,100189,0,0
2011-10-27 00:00:00,105.917,108.121,105.667,107.747,104628,0,0
2011-10-28 00:00:00,107.748,107.879,107.081,107.269,80917,0,0
2011-10-31 00:00:00,106.963,111.552,106.963,108.318,151375,0,0
2011-11-01 00:00:00,108.319,109.231,106.485,107.378,131485,0,0
2011-11-02 00:00:00,107.377,107.876,106.874,107.272,101767,0,0
2011-11-03 00:00:00,107.273,108.051,106.568,107.859,111697,0,0
2011-11-04 00:00:00,107.887,108.233,107.21,107.87,90423,0,0
2011-11-07 00:00:00,107.74,108.136,106.838,107.541,98436,0,0
2011-11-08 00:00:00,107.54,107.63,107.101,107.489,82792,0,0
2011-11-09 00:00:00,107.49,107.58,105.238,105.472,104252,0,0
2011-11-10 00:00:00,105.471,105.965,104.722,105.622,105089,0,0
2011-11-11 00:00:00,105.623,106.36,105.356,106.053,84832,0,0
2011-11-14 00:00:00,106.68,106.693,104.75,105.051,84513,0,0
2011-11-15 00:00:00,105.05,105.543,103.97,104.285,92415,0,0
2011-11-16 00:00:00,104.284,104.371,103.397,103.727,96437,0,0
2011-11-17 00:00:00,103.726,104.154,103.396,103.597,98667,0,0
2011-11-18 00:00:00,103.598,104.273,103.505,103.991,76962,0,0
2011-11-21 00:00:00,103.863,104.205,103.216,103.696,74754,0,0
2011-11-22 00:00:00,103.695,104.342,103.671,103.935,76394,0,0
2011-11-23 00:00:00,103.934,104.118,103.048,103.132,73757,0,0
2011-11-24 00:00:00,103.133,103.444,102.694,102.913,54582,0,0
2011-11-25 00:00:00,102.912,103.238,102.48,102.885,64896,0,0
2011-11-28 00:00:00,103.347,104.502,103.071,103.858,68010,0,0
2011-11-29 00:00:00,103.857,104.391,103.429,103.752,72044,0,0
2011-11-30 00:00:00,103.754,104.713,103.327,104.344,75582,0,0
2011-12-01 00:00:00,104.248,105.047,104.196,104.588,67009,0,0
2011-12-02 00:00:00,104.59,105.685,104.113,104.419,59303,0,0
2011-12-05 00:00:00,104.74,104.979,103.996,104.258,53795,0,0
2011-12-06 00:00:00,104.259,104.322,103.625,104.153,54194,0,0
2011-12-07 00:00:00,104.154,104.509,103.769,104.165,48699,0,0
2011-12-08 00:00:00,104.166,104.214,102.997,103.556,59570,0,0
2011-12-09 00:00:00,103.557,104.391,103.137,103.871,59935,0,0
2011-12-12 00:00:00,103.946,103.947,102.619,102.741,52223,0,0
2011-12-13 00:00:00,102.745,102.973,101.455,101.665,60267,0,0
2011-12-14 00:00:00,101.666,101.809,101.087,101.351,58187,0,0
2011-12-15 00:00:00,101.352,101.596,101.034,101.319,52750,0,0
2011-12-16 00:00:00,101.32,101.783,101.117,101.438,43745,0,0
2011-12-19 00:00:00,101.451,101.607,101.261,101.436,39547,0,0
2011-12-20 00:00:00,101.433,102.162,101.366,101.883,36057,0,0
2011-12-21 00:00:00,101.884,102.518,101.441,101.837,46171,0,0
2011-12-22 00:00:00,101.836,102.346,101.72,102.001,36698,0,0
2011-12-23 00:00:00,102.003,102.191,101.723,101.855,28527,0,0
2011-12-26 00:00:00,101.85,101.967,101.735,101.823,1897,0,0
2011-12-27 00:00:00,101.822,101.89,101.648,101.784,6906,0,0
2011-12-28 00:00:00,101.782,101.782,100.728,100.859,6827,0,0
2011-12-29 00:00:00,100.854,100.914,100.06,100.602,7020,0,0
2011-12-30 00:00:00,100.604,100.67,99.487,99.642,7342,0,0
2012-01-02 00:00:00,99.79,99.828,99.364,99.457,3586,0,0
2012-01-03 00:00:00,99.455,100.265,99.416,100.143,6556,0,0
2012-01-04 00:00:00,100.139,100.216,99.047,99.288,6798,0,0
2012-01-05 00:00:00,99.285,99.335,98.487,98.616,7676,0,0
2012-01-06 00:00:00,98.617,98.834,97.873,97.88,6911,0,0
2012-01-09 00:00:00,97.631,98.239,97.29,98.081,26950,0,0
2012-01-10 00:00:00,98.082,98.444,97.958,98.182,40040,0,0
2012-01-11 00:00:00,98.183,98.367,97.425,97.644,44302,0,0
2012-01-12 00:00:00,97.647,98.549,97.647,98.346,44577,0,0
2012-01-13 00:00:00,98.345,98.787,97.183,97.559,55549,0,0
2012-01-16 00:00:00,97.376,97.418,97.029,97.248,35796,0,0
2012-01-17 00:00:00,97.247,98.315,97.14,97.842,41601,0,0
2012-01-18 00:00:00,97.843,98.865,97.677,98.81,47064,0,0
2012-01-19 00:00:00,98.811,100.044,98.543,99.986,44272,0,0
2012-01-20 00:00:00,99.985,100.319,99.41,99.6,40400,0,0
2012-01-23 00:00:00,99.123,100.475,99.109,100.221,43327,0,0
2012-01-24 00:00:00,100.225,101.281,100.015,101.246,49303,0,0
2012-01-25 00:00:00,101.245,101.945,100.964,101.927,54446,0,0
2012-01-26 00:00:00,101.928,102.194,101.405,101.514,42538,0,0
2012-01-27 00:00:00,101.515,101.567,100.588,101.374,48767,0,0
2012-01-30 00:00:00,101.421,101.44,99.981,100.329,39371,0,0
2012-01-31 00:00:00,100.331,100.87,99.532,99.775,43808,0,0
2012-02-01 00:00:00,99.782,100.683,99.238,100.289,42551,0,0
2012-02-02 00:00:00,100.286,100.443,99.609,100.167,37299,0,0
2012-02-03 00:00:00,100.168,100.859,99.919,100.781,39578,0,0
2012-02-06 00:00:00,100.49,100.594,99.844,100.496,37244,0,0
2012-02-07 00:00:00,100.498,101.97,100.362,101.779,41613,0,0
2012-02-08 00:00:00,101.778,102.431,101.641,102.144,39968,0,0
2012-02-09 00:00:00,102.143,103.271,101.847,103.17,45545,0,0
2012-02-10 00:00:00,103.171,103.208,102.15,102.457,37771,0,0
2012-02-13 00:00:00,102.45,103.17,102.244,102.281,33790,0,0
2012-02-14 00:00:00,102.28,103.175,101.821,103.0,44466,0,0
2012-02-15 00:00:00,102.998,103.477,102.183,102.471,44951,0,0
2012-02-16 00:00:00,102.47,103.81,101.918,103.641,44599,0,0
2012-02-17 00:00:00,103.64,104.655,103.425,104.533,37714,0,0
2012-02-20 00:00:00,105.11,105.729,104.645,105.436,33201,0,0
2012-02-21 00:00:00,105.438,105.989,105.038,105.521,45070,0,0
2012-02-22 00:00:00,105.522,106.552,105.432,106.382,41073,0,0
2012-02-23 00:00:00,106.38,107.001,106.152,106.962,39211,0,0
2012-02-24 00:00:00,106.961,109.23,106.83,109.2,40049,0,0
2012-02-27 00:00:00,109.399,109.94,107.184,107.979,49587,0,0
2012-02-28 00:00:00,107.978,108.727,107.286,108.275,49922,0,0
2012-02-29 00:00:00,108.274,108.712,107.877,108.105,53330,0,0
2012-03-01 00:00:00,108.106,108.432,107.681,107.962,48118,0,0
2012-03-02 00:00:00,107.961,108.44,107.569,107.97,45672,0,0
2012-03-05 00:00:00,107.862,108.028,106.913,107.769,42941,0,0
2012-03-06 00:00:00,107.77,107.852,105.638,106.057,48309,0,0
2012-03-07 00:00:00,106.058,106.783,105.696,106.616,43631,0,0
2012-03-08 00:00:00,106.617,108.446,106.589,108.248,47413,0,0
2012-03-09 00:00:00,108.247,108.631,107.688,108.219,48714,0,0
2012-03-12 00:00:00,108.184,108.272,107.507,108.171,37578,0,0
2012-03-13 00:00:00,108.169,108.711,107.88,108.51,48207,0,0
2012-03-14 00:00:00,108.511,109.358,108.369,109.112,44400,0,0
2012-03-15 00:00:00,109.111,109.621,108.581,109.297,47924,0,0
2012-03-16 00:00:00,109.298,109.969,109.002,109.918,41891,0,0
2012-03-19 00:00:00,109.9,110.547,109.172,110.319,35280,0,0
2012-03-20 00:00:00,110.32,110.809,110.275,110.696,35328,0,0
2012-03-21 00:00:00,110.695,111.419,110.042,110.213,41610,0,0
2012-03-22 00:00:00,110.214,110.453,108.482,108.939,54710,0,0
2012-03-23 00:00:00,108.938,109.817,108.584,109.259,44813,0,0
2012-03-26 00:00:00,109.35,110.706,109.171,110.627,43347,0,0
2012-03-27 00:00:00,110.626,111.239,110.343,110.732,40632,0,0
2012-03-28 00:00:00,110.73,110.901,109.866,110.376,48760,0,0
2012-03-29 00:00:00,110.377,110.498,108.762,109.665,50311,0,0
